"angle_deg","phi_scatter_rad","mod_f_bempp","theta_body_tmm","phi_body_tmm","theta_scatter_tmm","phi_scatter_tmm","mod_f_tmm","sigma_scat_dB","delta_amp_db"
258,4.50294947014537,0.0209601384807761,1.5707963267949,6.12303176911189e-17,1.78023583703422,3.14159265358979,0.000257958010427728,-71.769019626754,-38.1969025796655
26,0.453785605518526,0.00646810502589057,1.5707963267949,6.12303176911189e-17,0.453785605518526,1.39676888270614e-16,9.18072544111308e-05,-80.7424600086014,-36.958001271614
260,4.53785605518526,0.022652437731152,1.5707963267949,6.12303176911189e-17,1.74532925199433,3.14159265358979,0.000277114145442101,-71.1468260970834,-38.2491250021799
262,4.57276264022514,0.024109527565515,1.5707963267949,6.12303176911189e-17,1.71042266695444,3.14159265358979,0.000293519891489517,-70.6472492361019,-38.2910232423236
264,4.60766922526503,0.0252897392874187,1.5707963267949,6.12303176911189e-17,1.67551608191456,3.14159265358979,0.000306751640639798,-70.2642621160188,-38.3231491603058
266,4.64257581030492,0.0261586740014256,1.5707963267949,6.12303176911189e-17,1.64060949687467,3.14159265358979,0.000316462479093992,-69.9935554815518,-38.3458699928997
268,4.6774823953448,0.0266906391226145,1.5707963267949,6.12303176911189e-17,1.60570291183478,3.14159265358979,0.000322394836702852,-69.8322384446228,-38.3594179114569
270,4.71238898038469,0.0268697540190324,1.5707963267949,6.12303176911189e-17,1.5707963267949,3.14159265358979,0.000324390137136458,-69.7786471738248,-38.3639209872921
272,4.74729556542458,0.0266906459300059,1.5707963267949,6.12303176911189e-17,1.53588974175501,3.14159265358979,0.000322394836703739,-69.8322384445989,-38.3594201267506
274,4.78220215046446,0.0261586874438522,1.5707963267949,6.12303176911189e-17,1.50098315671512,3.14159265358979,0.000316462479095755,-69.9935554815034,-38.3458744563575
276,4.81710873550435,0.0252897590296243,1.5707963267949,6.12303176911189e-17,1.46607657167524,3.14159265358979,0.000306751640642413,-70.2642621159447,-38.3231559407901
278,4.85201532054424,0.0241095531277983,1.5707963267949,6.12303176911189e-17,1.43116998663535,3.14159265358979,0.000293519891492951,-70.6472492360003,-38.2910324514881
28,0.488692190558412,0.00691582431187714,1.5707963267949,6.12303176911189e-17,0.488692190558412,1.30423911786631e-16,9.81178964045722e-05,-80.1650354281634,-36.9619144685196
280,4.88692190558412,0.0226524685159631,1.5707963267949,6.12303176911189e-17,1.39626340159546,3.14159265358979,0.00027711414544631,-71.1468260969515,-38.2491368062208
282,4.92182849062401,0.0209601738063175,1.5707963267949,6.12303176911189e-17,1.36135681655558,3.14159265358979,0.000257958010432658,-71.769019626588,-38.1969172184054
284,4.9567350756639,0.0190799468444139,1.5707963267949,6.12303176911189e-17,1.32645023151569,3.14159265358979,0.000236536986966426,-72.5220187915921,-38.1335620006204
286,4.99164166070378,0.0170629247426704,1.5707963267949,6.12303176911189e-17,1.2915436464758,3.14159265358979,0.000213382616824044,-73.4168192638255,-38.0578887696637
288,5.02654824574367,0.014962434863238,1.5707963267949,6.12303176911189e-17,1.25663706143592,3.14159265358979,0.000189057025567738,-74.4681435827856,-37.9681890384128
290,5.06145483078356,0.0128326402421145,1.5707963267949,6.12303176911189e-17,1.22173047639603,3.14159265358979,0.000164139899135775,-75.6957167557466,-37.8620371390761
292,5.09636141582344,0.0107278756234382,1.5707963267949,6.12303176911189e-17,1.18682389135614,3.14159265358979,0.00013922121442792,-77.1258916440798,-37.736166239296
294,5.13126800086333,0.00870341244531124,1.5707963267949,6.12303176911189e-17,1.15191730631626,3.14159265358979,0.000114906138076672,-78.7931354294323,-37.5869267245565
296,5.16617458590322,0.00681935953142376,1.5707963267949,6.12303176911189e-17,1.11701072127637,3.14159265358979,9.18465290223033e-05,-80.7387450299384,-37.4136167898422
298,5.2010811709431,0.00515193036577573,1.5707963267949,6.12303176911189e-17,1.08210413623648,3.14159265358979,7.08347173115017e-05,-82.9950766989368,-37.2344763870444
30,0.523598775598299,0.00750964823813425,1.5707963267949,6.12303176911189e-17,0.523598775598299,1.22460635382238e-16,0.000106535682714267,-79.4500981336333,-36.9624900246751
300,5.23598775598299,0.00382061985080452,1.5707963267949,6.12303176911189e-17,1.0471975511966,3.14159265358979,5.30432174254101e-05,-85.5074028188671,-37.1500793752465
302,5.27089434102288,0.00302232513730246,1.5707963267949,6.12303176911189e-17,1.01229096615671,3.14159265358979,4.04830358825291e-05,-87.8545385312742,-37.4613621968586
304,5.30580092606276,0.00292176172259455,1.5707963267949,6.12303176911189e-17,0.977384381116824,3.14159265358979,3.58055296986114e-05,-88.920997940786,-38.2338938443335
306,5.34070751110265,0.003354402724046,1.5707963267949,6.12303176911189e-17,0.942477796076938,3.14159265358979,3.90705128982635e-05,-88.1630177507162,-38.6753217922734
308,5.37561409614254,0.00398802883312389,1.5707963267949,6.12303176911189e-17,0.907571211037051,3.14159265358979,4.65618554123538e-05,-86.639394442038,-38.6545602333325
310,5.41052068118242,0.00462182341220019,1.5707963267949,6.12303176911189e-17,0.872664625997165,3.14159265358979,5.50203251329076e-05,-85.1895369510421,-38.4858039150892
312,5.44542726622231,0.0051732362019993,1.5707963267949,6.12303176911189e-17,0.837758040957279,3.14159265358979,6.29094328573037e-05,-84.0256846011969,-38.300930762779
314,5.48033385126219,0.00561393110451888,1.5707963267949,6.12303176911189e-17,0.802851455917392,3.14159265358979,6.96300186034533e-05,-83.1440697758289,-38.1294113471736
316,5.51524043630208,0.00593912683989321,1.5707963267949,6.12303176911189e-17,0.767944870877505,3.14159265358979,7.49926358277678e-05,-82.4996276325365,-37.9740796416212
318,5.55014702134197,0.00615505141148417,1.5707963267949,6.12303176911189e-17,0.733038285837618,3.14159265358979,7.89961683966052e-05,-82.0478794614232,-37.8325131579661
32,0.558505360638185,0.00823630096774917,1.5707963267949,6.12303176911189e-17,0.558505360638185,1.15546502691725e-16,0.000116732271498823,-78.6561812687478,-36.9708254299127
320,5.58505360638185,0.00627338679998314,1.5707963267949,6.12303176911189e-17,0.698131700797732,3.14159265358979,8.17338710216152e-05,-81.751958636939,-37.7019999525492
322,5.61996019142174,0.0063084815049933,1.5707963267949,6.12303176911189e-17,0.663225115757845,3.14159265358979,8.3348663672793e-05,-81.5820271762719,-37.5805238592027
324,5.65486677646163,0.00627578001881345,1.5707963267949,6.12303176911189e-17,0.628318530717959,3.14159265358979,8.40089677599532e-05,-81.5134870309569,-37.4668412732644
326,5.68977336150151,0.00619085699449461,1.5707963267949,6.12303176911189e-17,0.593411945678072,3.14159265358979,8.38941610809243e-05,-81.5253652884504,-37.3603807315927
328,5.7246799465414,0.00606878679787728,1.5707963267949,6.12303176911189e-17,0.558505360638185,3.14159265358979,8.31851284006723e-05,-81.599086173902,-37.2611237856924
330,5.75958653158129,0.00592371253528358,1.5707963267949,6.12303176911189e-17,0.523598775598299,3.14159265358979,8.205780280393e-05,-81.7176023193792,-37.169481819505
332,5.79449311662117,0.00576853502072866,1.5707963267949,6.12303176911189e-17,0.488692190558412,3.14159265358979,8.06785522624003e-05,-81.8648380718756,-37.086148743324
334,5.82939970166106,0.0056146704927489,1.5707963267949,6.12303176911189e-17,0.453785605518526,3.14159265358979,7.92006720435219e-05,-82.0254226652922,-37.0119081448109
336,5.86430628670095,0.00547184607369993,1.5707963267949,6.12303176911189e-17,0.418879020478639,3.14159265358979,7.7761455081472e-05,-82.1847124287289,-36.9473898671404
338,5.89921287174083,0.00534792195832562,1.5707963267949,6.12303176911189e-17,0.383972435438753,3.14159265358979,7.64794879831064e-05,-82.3291005649675,-36.8928017853983
34,0.593411945678072,0.00906710659563754,1.5707963267949,6.12303176911189e-17,0.593411945678072,1.09497665852124e-16,0.00012816250496545,-77.8447802558396,-36.9941546849746
340,5.93411945678072,0.00524875012011444,1.5707963267949,6.12303176911189e-17,0.349065850398866,3.14159265358979,7.54520286328589e-05,-82.4465815823901,-36.8476995340813
342,5.96902604182061,0.00517809637817064,1.5707963267949,6.12303176911189e-17,0.314159265358979,3.14159265358979,7.47525667233148e-05,-82.5274778140146,-36.810880405046
344,6.00393262686049,0.00513765831196023,1.5707963267949,6.12303176911189e-17,0.279252680319093,3.14159265358979,7.44288952295069e-05,-82.5651685464799,-36.7804728955548
346,6.03883921190038,0.0051272002509739,1.5707963267949,6.12303176911189e-17,0.244346095279206,3.14159265358979,7.45021348281625e-05,-82.5566256508577,-36.7542312475479
348,6.07374579694027,0.0051448008812194,1.5707963267949,6.12303176911189e-17,0.20943951023932,3.14159265358979,7.4967078653691e-05,-82.5025882516122,-36.729959670856
350,6.10865238198015,0.00518718037360716,1.5707963267949,6.12303176911189e-17,0.174532925199433,3.14159265358979,7.57939705599587e-05,-82.4073068257995,-36.7059338250013
352,6.14355896702004,0.00525005645663899,1.5707963267949,6.12303176911189e-17,0.139626340159547,3.14159265358979,7.69315096037842e-05,-82.277914908983,-36.6811943815782
354,6.17846555205993,0.00532848020293234,1.5707963267949,6.12303176911189e-17,0.10471975511966,3.14159265358979,7.83106444875017e-05,-82.1235840364945,-36.6556511678707
