"angle_deg","phi_scatter_rad","mod_f_bempp","theta_body_tmm","phi_body_tmm","theta_scatter_tmm","phi_scatter_tmm","mod_f_tmm","sigma_scat_dB","delta_amp_db"
342,5.96902604182061,0.00516177652838473,1.5707963267949,6.12303176911189e-17,0.314159265358979,3.14159265358979,0.00516262147575865,-45.7425943265424,0.00142170413294147
344,6.00393262686049,0.0052607983831664,1.5707963267949,6.12303176911189e-17,0.279252680319093,3.14159265358979,0.00526155039319254,-45.5777253146603,0.00124152434855221
346,6.03883921190038,0.0053686613334519,1.5707963267949,6.12303176911189e-17,0.244346095279206,3.14159265358979,0.0053693495673839,-45.401566414146,0.00111341365583164
348,6.07374579694027,0.00548575187576207,1.5707963267949,6.12303176911189e-17,0.20943951023932,3.14159265358979,0.0054864074137761,-45.2142389073419,0.00103788701930957
350,6.10865238198015,0.00561238087614449,1.5707963267949,6.12303176911189e-17,0.174532925199433,3.14159265358979,0.00561303593620504,-45.0160435459661,0.00101373151549815
352,6.14355896702004,0.00574877373380066,1.5707963267949,6.12303176911189e-17,0.139626340159547,3.14159265358979,0.0057494608864523,-44.8074575236531,0.00103816495328607
354,6.17846555205993,0.00589506276896897,1.5707963267949,6.12303176911189e-17,0.10471975511966,3.14159265358979,0.00589581419015304,-44.5891242392854,0.00110708669219044
356,6.21337213709981,0.00605128208669018,1.5707963267949,6.12303176911189e-17,0.0698131700797739,3.14159265358979,0.00605212888634488,-44.361836636003,0.00121539430076957
358,6.2482787221397,0.00621736501372999,1.5707963267949,6.12303176911189e-17,0.0349065850398857,3.14159265358979,0.00621833667050165,-44.1265153654356,0.0013573345061169
36,0.628318530717959,0.0105783785502838,1.5707963267949,6.12303176911189e-17,0.628318530717959,1.04171238479205e-16,0.0105846393462109,-39.5064787049346,0.00513920881433757
360,6.28318530717959,0.00639314405699085,1.5707963267949,6.12303176911189e-17,0,0,0.00639426797983771,-43.8841833333667,0.00152685622493739
38,0.663225115757845,0.0108194673240637,1.5707963267949,6.12303176911189e-17,0.663225115757845,9.94545219168223e-17,0.010826077371193,-39.3105774688561,0.00530493849521079
4,0.0698131700797732,0.00677263228042132,1.5707963267949,6.12303176911189e-17,0.0698131700797739,8.77772547903133e-16,0.0067741333146598,-43.3829252142016,0.00192486061713221
40,0.698131700797732,0.0110562396618253,1.5707963267949,6.12303176911189e-17,0.698131700797732,9.52574641583063e-17,0.0110632020287554,-39.122383134848,0.0054679818430653
42,0.733038285837618,0.0112880277519997,1.5707963267949,6.12303176911189e-17,0.733038285837618,9.15072739301372e-17,0.0112953446951356,-38.9420102273006,0.00562840319257916
