"angle_deg","phi_scatter_rad","mod_f_bempp","theta_body_tmm","phi_body_tmm","theta_scatter_tmm","phi_scatter_tmm","mod_f_tmm","sigma_scat_dB","delta_amp_db"
30,0.523598775598299,0.00648571134973484,1.5707963267949,6.12303176911189e-17,0.523598775598299,1.22460635382238e-16,0.00648717070419196,-43.7588934768412,0.00195419826653692
300,5.23598775598299,0.0106498265315704,1.5707963267949,6.12303176911189e-17,1.0471975511966,3.14159265358979,0.0106533515744485,-39.4502748091971,0.00287451323326839
302,5.27089434102288,0.0101517929461909,1.5707963267949,6.12303176911189e-17,1.01229096615671,3.14159265358979,0.0101555249285076,-39.8659524689899,0.00319250302762947
304,5.30580092606276,0.00969711975739466,1.5707963267949,6.12303176911189e-17,0.977384381116824,3.14159265358979,0.00970099689998683,-40.2636726839182,0.00347213430148555
306,5.34070751110265,0.00928410973736459,1.5707963267949,6.12303176911189e-17,0.942477796076938,3.14159265358979,0.00928806572340984,-40.6414944028289,0.0037002944314195
308,5.37561409614254,0.00890953937966695,1.5707963267949,6.12303176911189e-17,0.907571211037051,3.14159265358979,0.00891351005012952,-40.9990248301103,0.0038701352575448
310,5.41052068118242,0.00856923460018996,1.5707963267949,6.12303176911189e-17,0.872664625997165,3.14159265358979,0.00857316398395741,-41.337177383749,0.00398196252174569
312,5.44542726622231,0.00825862334596896,1.5707963267949,6.12303176911189e-17,0.837758040957279,3.14159265358979,0.00826246813235543,-41.6578040508072,0.00404275841962529
314,5.48033385126219,0.0079732032629449,1.5707963267949,6.12303176911189e-17,0.802851455917392,3.14159265358979,0.00797693520367643,-41.9632787138208,0.00406456984548292
316,5.51524043630208,0.00770888654746371,1.5707963267949,6.12303176911189e-17,0.767944870877505,3.14159265358979,0.00771249270343538,-42.2561046766372,0.00406224019899804
318,5.55014702134197,0.00746221070480391,1.5707963267949,6.12303176911189e-17,0.733038285837618,3.14159265358979,0.00746569181291225,-42.538598838192,0.0040510073480779
32,0.558505360638185,0.00670318324463558,1.5707963267949,6.12303176911189e-17,0.558505360638185,1.15546502691725e-16,0.00670506683799233,-43.4719377724249,0.00244039065896147
320,5.58505360638185,0.00723042607673988,1.5707963267949,6.12303176911189e-17,0.698131700797732,3.14159265358979,0.00723379354133181,-42.8126778106858,0.00404438360400697
