"angle_deg","phi_scatter_rad","mod_f_bempp","theta_body_tmm","phi_body_tmm","theta_scatter_tmm","phi_scatter_tmm","mod_f_tmm","sigma_scat_dB","delta_amp_db"
222,3.87463093942741,0.0057648449223082,1.5707963267949,1.5707963267949,1.5707963267949,3.87463093942741,0.00577145466437796,-44.7742942287719,0.00995319096991075
224,3.9095375244673,0.00575870933221007,1.5707963267949,1.5707963267949,1.5707963267949,3.9095375244673,0.00576508254137556,-44.7838894065624,0.009607427434104
226,3.94444410950718,0.00575219415611809,1.5707963267949,1.5707963267949,1.5707963267949,3.94444410950718,0.00575832536632124,-44.7940759909451,0.00925327829124437
228,3.97935069454707,0.00574530552532584,1.5707963267949,1.5707963267949,1.5707963267949,3.97935069454707,0.00575119170456625,-44.80484311632,0.0088943104525059
230,4.01425727958696,0.00573807124818631,1.5707963267949,1.5707963267949,1.5707963267949,4.01425727958696,0.00574371166224528,-44.8161474012166,0.00853386940904086
232,4.04916386462684,0.00573053642575582,1.5707963267949,1.5707963267949,1.5707963267949,4.04916386462684,0.0057359324863458,-44.8279193817425,0.00817506951514177
234,4.08407044966673,0.00572275954065421,1.5707963267949,1.5707963267949,1.5707963267949,4.08407044966673,0.00572791464309655,-44.8400692494383,0.00782078909830914
236,4.11897703470662,0.00571480900204908,1.5707963267949,1.5707963267949,1.5707963267949,4.11897703470662,0.00571972835696571,-44.8524919271892,0.00747366949636174
238,4.1538836197465,0.0057067601234081,1.5707963267949,1.5707963267949,1.5707963267949,4.1538836197465,0.00571145058633895,-44.8650715246283,0.00713611732977129
24,0.418879020478639,0.00869628407893249,1.5707963267949,1.5707963267949,1.5707963267949,0.418879020478639,0.00870625108153264,-41.2033762456359,0.00994938878443514
240,4.18879020478639,0.00569869250537865,1.5707963267949,1.5707963267949,1.5707963267949,4.18879020478639,0.00570316240770048,-44.8776852186088,0.00681030947074861
242,4.22369678982628,0.00569068779338673,1.5707963267949,1.5707963267949,1.5707963267949,4.22369678982628,0.00569494677740373,-44.8902066060185,0.00649820027814097
244,4.25860337486616,0.00568282777794085,1.5707963267949,1.5707963267949,1.5707963267949,4.25860337486616,0.00568688663853852,-44.9025085763242,0.00620153073576011
246,4.29350995990605,0.00567519280491426,1.5707963267949,1.5707963267949,1.5707963267949,4.29350995990605,0.00567906333971229,-44.9144657503522,0.00592183917114944
248,4.32841654494594,0.00566786046305988,1.5707963267949,1.5707963267949,1.5707963267949,4.32841654494594,0.00567155533256469,-44.9259565303493,0.00566047324837339
250,4.36332312998582,0.00566090451654156,1.5707963267949,1.5707963267949,1.5707963267949,4.36332312998582,0.00566443711538438,-44.936864804549,0.00541860293077748
252,4.39822971502571,0.00565439405123663,1.5707963267949,1.5707963267949,1.5707963267949,4.39822971502571,0.00565777839118868,-44.9470813474383,0.00519723410297614
254,4.4331363000656,0.00564839280490141,1.5707963267949,1.5707963267949,1.5707963267949,4.4331363000656,0.00565164340998504,-44.9565049547332,0.00499722253188399
256,4.46804288510548,0.00564295865293765,1.5707963267949,1.5707963267949,1.5707963267949,4.46804288510548,0.00564609046660291,-44.9650433497413,0.00481928783783283
258,4.50294947014537,0.00563814322341157,1.5707963267949,1.5707963267949,1.5707963267949,4.50294947014537,0.0056411715274239,-44.9726138952948,0.00466402714255213
26,0.453785605518526,0.00900232477483762,1.5707963267949,1.5707963267949,1.5707963267949,0.453785605518526,0.0090130333955259,-40.9025803952337,0.0103260681857735
260,4.53785605518526,0.00563399161712571,1.5707963267949,1.5707963267949,1.5707963267949,4.53785605518526,0.00563693196151378,-44.979144142757,0.00453192806318459
262,4.57276264022514,0.00563054221089872,1.5707963267949,1.5707963267949,1.5707963267949,4.57276264022514,0.00563341035404487,-44.9845722467067,0.00442338073218829
264,4.60766922526503,0.00562782652474629,1.5707963267949,1.5707963267949,1.5707963267949,4.60766922526503,0.00563063838246684,-44.9888472707688,0.00433868854195781
266,4.64257581030492,0.00562586913635223,1.5707963267949,1.5707963267949,1.5707963267949,4.64257581030492,0.00562864073861317,-44.9919294066755,0.00427807734202575
268,4.6774823953448,0.00562468762905125,1.5707963267949,1.5707963267949,1.5707963267949,4.6774823953448,0.00562743508279791,-44.9937901250216,0.00424170285280326
270,4.71238898038469,0.00562429256248884,1.5707963267949,1.5707963267949,1.5707963267949,4.71238898038469,0.00562703201893704,-44.9944122723312,0.00422965610410589
272,4.74729556542458,0.00562468745815563,1.5707963267949,1.5707963267949,1.5707963267949,4.74729556542458,0.00562743508279792,-44.9937901250216,0.00424196675732472
274,4.78220215046446,0.00562586879508969,1.5707963267949,1.5707963267949,1.5707963267949,4.78220215046446,0.00562864073861317,-44.9919294066755,0.00427860422396823
276,4.81710873550435,0.00562782601417296,1.5707963267949,1.5707963267949,1.5707963267949,4.81710873550435,0.00563063838246684,-44.9888472707688,0.00433947655199026
278,4.85201532054424,0.00563054153259573,1.5707963267949,1.5707963267949,1.5707963267949,4.85201532054424,0.00563341035404487,-44.9845722467067,0.00442442710837294
28,0.488692190558412,0.00932219371945462,1.5707963267949,1.5707963267949,1.5707963267949,0.488692190558412,0.00933371951262958,-40.5989050845465,0.010732444882285
280,4.88692190558412,0.00563399077319529,1.5707963267949,1.5707963267949,1.5707963267949,4.88692190558412,0.00563693196151378,-44.979144142757,0.00453322914553992
282,4.92182849062401,0.00563814221647186,1.5707963267949,1.5707963267949,1.5707963267949,4.92182849062401,0.0056411715274239,-44.9726138952948,0.00466557839225388
